CUENTA;FECMOV;CPBINT;DESMOV;DEBHAB;IMPMOV;CPBINTAUX;RUBRO
220425600;18/11/2009;22005;Cpra Medic FARMACIA R. ZAMPIER;H;18,98;200001879
880300300;26/11/2009;22007;Cpra Medic FARMACIA R. ZAMPIER;D;357,75;200001880
220425600;26/11/2009;22007;Cpra Medic FARMACIA R. ZAMPIER;H;357,75;200001880
880401100;19/11/2009;22009;GTOS INFO DIGICOM S.A.;D;211,00;100001745
220411100;19/11/2009;22009;GTOS INFO DIGICOM S.A.;H;211,00;100001745
880400400;17/11/2009;22011;Gtos Admin OFFICE NET S.A.;D;676,40;100097925
220410600;17/11/2009;22011;Gtos Admin OFFICE NET S.A.;H;676,40;100097925
880300300;13/11/2009;22013;Cpra Medic FARMACIA BOND S.R.L;D;887,00;100006637
220425100;13/11/2009;22013;Cpra Medic FARMACIA BOND S.R.L;H;887,00;100006637
880300300;20/11/2009;22015;Cpra Medic FARMACIA BOND S.R.L;D;2747,00;100006658
220425100;20/11/2009;22015;Cpra Medic FARMACIA BOND S.R.L;H;2747,00;100006658
880300300;24/11/2009;22017;Cpra Medic FARMACIA BOND S.R.L;D;38,00;100006669
220425100;24/11/2009;22017;Cpra Medic FARMACIA BOND S.R.L;H;38,00;100006669
880302500;10/11/2009;22019;Gtos AtPac MEDI FRANK;D;353,73;100000212
220426800;10/11/2009;22019;Gtos AtPac MEDI FRANK;H;353,73;100000212
880400400;02/11/2009;22021;Gtos Admin COPINOR;D;252,65;100000627
220411200;02/11/2009;22021;Gtos Admin COPINOR;H;252,65;100000627
880300300;19/11/2009;22023;Cpra Medic CEVALLOS SALUD S.R.;D;1215,24;100005175
220426000;19/11/2009;22023;Cpra Medic CEVALLOS SALUD S.R.;H;1215,24;100005175
880400400;27/11/2009;22025;Gtos Admin COPINOR;D;138,30;100000631
220411200;27/11/2009;22025;Gtos Admin COPINOR;H;138,30;100000631
880300400;26/11/2009;22027;Cpra Comes ANALIA E. BUJANDA;D;318,12;100001099
220401100;26/11/2009;22027;Cpra Comes ANALIA E. BUJANDA;H;318,12;100001099
880300400;30/11/2009;22029;Cpra Comes ADLA;D;2359,35;100016351
220403100;30/11/2009;22029;Cpra Comes ADLA;H;2359,35;100016351
880300400;24/11/2009;22031;Cpra Comes MERCURIO PREITI;D;1218,75;100000062
220402100;24/11/2009;22031;Cpra Comes MERCURIO PREITI;H;1218,75;100000062
880301000;26/11/2009;22033;Gtos Mante MARIANO GONZALEZ;D;700,90;100002217
220417800;26/11/2009;22033;Gtos Mante MARIANO GONZALEZ;H;700,90;100002217
880300400;30/11/2009;22035;Cpra Comes PANAD. LOURDES (MEN;D;4492,80;200000095
220402000;30/11/2009;22035;Cpra Comes PANAD. LOURDES (MEN;H;4492,80;200000095
880301000;01/12/2009;22037;Gtos Mante ALBERTO AYALA;D;350,00;100000260
220417700;01/12/2009;22037;Gtos Mante ALBERTO AYALA;H;350,00;100000260
880301000;02/12/2009;22039;Gtos Mante ALBERTO AYALA;D;230,00;100000261
220417700;02/12/2009;22039;Gtos Mante ALBERTO AYALA;H;230,00;100000261
880301000;04/12/2009;22041;Gtos Mante ALBERTO AYALA;D;255,00;100000262
220417700;04/12/2009;22041;Gtos Mante ALBERTO AYALA;H;255,00;100000262
880400400;30/11/2009;22043;Gtos Admin DANIEL A. CAIARO;D;800,00;100000104
220411900;30/11/2009;22043;Gtos Admin DANIEL A. CAIARO;H;800,00;100000104
100702600;20/11/2009;22045;PISANO SA 30521197702;D;4,67;0087-00008262
880301000;20/11/2009;22045;PISANO SA 30521197702;H;4,67;0087-00008262
880300400;27/11/2009;22046;Cpra Comes DISTRIBUIDORA DEVOT;D;796,00;200001264
220401200;27/11/2009;22046;Cpra Comes DISTRIBUIDORA DEVOT;H;796,00;200001264
880300400;25/11/2009;22048;Cpra Comes PESCADERIA EL DORAD;D;251,60;200002235
220402800;25/11/2009;22048;Cpra Comes PESCADERIA EL DORAD;H;251,60;200002235
220421300;16/11/2009;22051;HEBERTO O. MASPOCH 23.11;D;650,00;32737685
100300700;16/11/2009;22051;HEBERTO O. MASPOCH 23.11;H;650,00;32737685
220700800;16/11/2009;22051;CARLOS O. BERGNA C/PARTICULAR;D;400,00;32737686
100300700;16/11/2009;22051;CARLOS O. BERGNA C/PARTICULAR;H;400,00;32737686
220500400;16/11/2009;22051;A.T.S.A. 17.11;D;2534,99;32737687
100300700;16/11/2009;22051;A.T.S.A. 17.11;H;2534,99;32737687
220411600;16/11/2009;22051;CARLOS H. ORTEGA 24.11;D;11000,00;32737688
100300700;16/11/2009;22051;CARLOS H. ORTEGA 24.11;H;9129,00;32737688
220600201;16/11/2009;22051;CARLOS H. ORTEGA 24.11;H;275,00;1-00000720
220600100;16/11/2009;22051;CARLOS H. ORTEGA 24.11;H;1596,00;32737688
100300700;16/11/2009;22051;ANULADO;H;0,00;32737689
100300700;16/11/2009;22051;ANULADO;H;0,00;32737690
100300700;16/11/2009;22051;ANULADO;H;0,00;32737691
880401800;16/11/2009;22051;ANA M. SASTRE X TORRES 20.11;D;3850,00;1-00000037
220600201;16/11/2009;22051;ANA M. SASTRE X TORRES 20.11;H;96,25;1-00000037
100300700;16/11/2009;22051;ANA M. SASTRE X TORRES 20.11;H;3753,75;32737692
880401800;16/11/2009;22051;M.C.BERTURE X TORRES 20.11;D;3850,00;1-00000001
220600201;16/11/2009;22051;M.C.BERTURE X TORRES 20.11;H;96,25;32737693
100300700;16/11/2009;22051;M.C.BERTURE X TORRES 20.11;H;3753,75;32737693
220416500;16/11/2009;22051;SANITARIOS NEUQUEN 20.12;D;3574,33;32737694
220600201;16/11/2009;22051;SANITARIOS NEUQUEN 20.12;H;15,42;4-00112667
220600201;16/11/2009;22051;SANITARIOS NEUQUEN 20.12;H;22,51;4-00112210
220600201;16/11/2009;22051;SANITARIOS NEUQUEN 20.12;H;24,51;4-00112209
100300700;16/11/2009;22051;SANITARIOS NEUQUEN 20.12;H;3511,89;32737694
100300200;20/11/2009;22052;CAJA;D;500,00;32737695
100300700;20/11/2009;22052;CAJA;H;500,00;32737695
220501300;25/11/2009;22054;DEP. JUDICIAL X DA CAMPO;D;5000,00;32737724
100300700;25/11/2009;22054;DEP. JUDICIAL X DA CAMPO;H;5000,00;32737724
100300700;25/11/2009;22054;ANULADO;H;0,00;32737725
220402900;25/11/2009;22054;CLAUDIA M. GONZALEZ 04.01;D;650,00;32737726
220600201;25/11/2009;22054;CLAUDIA M. GONZALEZ 04.01;H;14,63;1-00000077
100300700;25/11/2009;22054;CLAUDIA M. GONZALEZ 04.01;H;635,37;32737726
220412100;25/11/2009;22054;FERNANDO A. ROJO 23.12;D;4200,00;32737727
100300700;25/11/2009;22054;FERNANDO A. ROJO 23.12;H;4200,00;32737727
880300230;26/11/2009;22055;MEDOM SA 18.12;D;975,65;16-00001638
220600201;26/11/2009;22055;MEDOM SA 18.12;H;8,78;16-00001638
100300700;26/11/2009;22055;MEDOM SA 18.12;H;966,87;32737728
100300200;30/11/2009;22056;CAJA;D;900,00;32737729
100300700;30/11/2009;22056;CAJA;H;900,00;32737729
880301000;30/11/2009;22057;PISANO SA 30.12;D;3060,00;87-00008557
220600201;30/11/2009;22057;PISANO SA 30.12;H;76,50;87-00008557
100300700;30/11/2009;22057;PISANO SA 30.12;H;2323,28;32737730
880301000;30/11/2009;22057;PISANO SA 30.01;D;1705,70;87-00008558
220600201;30/11/2009;22057;PISANO SA 30.01;H;42,64;87-00008558
100300700;30/11/2009;22057;PISANO SA 30.01;H;2323,28;32737731
100702600;28/11/2009;22060;G.3 ARROYOS 30517307099;D;3,37;138-00035870
880300400;28/11/2009;22060;G.3 ARROYOS 30517307099;H;3,37;138-00035870
100702600;30/11/2009;22061;DIST.DON JUAN 30632518923;D;1,81;1-00478586
880300400;30/11/2009;22061;DIST.DON JUAN 30632518923;H;1,81;1-00478586
100702600;09/11/2009;22062;G.3 ARROYOS 30517307099;D;2,50;138-00035339
880300400;09/11/2009;22062;G.3 ARROYOS 30517307099;H;2,50;138-00035339
100702600;12/11/2009;22063;MAKRO SA 30589621499;D;7,29;493-00339708
880300400;12/11/2009;22063;MAKRO SA 30589621499;H;7,29;493-00339708
100702600;16/11/2009;22064;MAYCAR SA 30612865333;D;8,35;165-00014217
880300400;16/11/2009;22064;MAYCAR SA 30612865333;H;8,35;165-00014217
100702600;18/11/2009;22065;G.3 ARROYOS 30517307099;D;2,74;138-00035557
880300400;18/11/2009;22065;G.3 ARROYOS 30517307099;H;2,74;138-00035557
100702600;22/11/2009;22066;MAKRO SA 30589621499;D;10,36;491-00315446
880300400;22/11/2009;22066;MAKRO SA 30589621499;H;10,36;491-00315446
100702600;23/11/2009;22067;G.3 ARROYOS 30517307099;D;3,37;138-00035711
880300400;23/11/2009;22067;G.3 ARROYOS 30517307099;H;3,37;138-00035711
100702600;25/11/2009;22068;RAMALA SA 30709767328;D;2,99;1-00088174
880300400;25/11/2009;22068;RAMALA SA 30709767328;H;2,99;1-00088174
100702600;02/11/2009;22069;G.3 ARROYOS 30517307099;D;2,50;138-00035119
880300400;02/11/2009;22069;G.3 ARROYOS 30517307099;H;2,50;138-00035119
100702600;16/11/2009;22070;DIST. DON JUAN 30632518923;D;7,75;1-00476732
880300400;16/11/2009;22070;DIST. DON JUAN 30632518923;H;7,75;1-00476732
100702600;16/11/2009;22071;DIST. DON JUAN 30632518923;D;7,67;1-00476731
880300400;16/11/2009;22071;DIST. DON JUAN 30632518923;H;7,67;1-00476731
100702600;17/11/2009;22072;AUTOS.DIARCO 30607371799;D;16,85;121-00024366
880300400;17/11/2009;22072;AUTOS.DIARCO 30607371799;H;16,85;121-00024366
100702600;20/11/2009;22073;MAYCAR SA 30612865333;D;23,70;167-00002887
880300400;20/11/2009;22073;MAYCAR SA 30612865333;H;23,70;167-00002887
100702600;20/11/2009;22074;MAYCAR SA 30612865333;D;25,77;165-00014438
880300400;20/11/2009;22074;MAYCAR SA 30612865333;H;25,77;165-00014438
100702600;20/11/2009;22075;MAYCAR SA 30612865333;D;15,12;166-00006056
880300400;20/11/2009;22075;MAYCAR SA 30612865333;H;15,12;166-00006056
100702600;27/11/2009;22076;MAYCAR 30612865333;D;21,81;168-00001580
880300400;27/11/2009;22076;MAYCAR 30612865333;H;21,81;168-00001580
100702600;27/11/2009;22077;MAYCAR SA 30612865333;D;23,27;169-00000886
880300400;27/11/2009;22077;MAYCAR SA 30612865333;H;23,27;169-00000886
100702600;27/11/2009;22078;MAYCAR SA 30612865333;D;16,95;167-00002962
880300400;27/11/2009;22078;MAYCAR SA 30612865333;H;16,95;167-00002962
100702600;27/11/2009;22079;MAYCAR SA 30612865333;D;25,96;166-00006186
880300400;27/11/2009;22079;MAYCAR SA 30612865333;H;25,96;166-00006186
100702600;27/11/2009;22080;MAYCAR SA 30612865333;D;16,74;165-00014735
880300400;27/11/2009;22080;MAYCAR SA 30612865333;H;16,74;165-00014735
100702600;30/11/2009;22081;DIST. DON JUAN 30632518923;D;9,42;1-00478584
880300400;30/11/2009;22081;DIST. DON JUAN 30632518923;H;9,42;1-00478584
100702600;30/11/2009;22082;DIST. DON JUAN 30632518923;D;8,24;1-00478586
880300400;30/11/2009;22082;DIST. DON JUAN 30632518923;H;8,24;1-00478586
100702600;30/11/2009;22083;DIST. DON JUAN 30632518923;D;6,83;1-00478585
880300400;30/11/2009;22083;DIST. DON JUAN 30632518923;H;6,83;1-00478585
880300400;30/10/2009;22084;Cpra Comes MAYCAR S.A.   -VITA;D;417,93;1501372212
220401400;30/10/2009;22084;Cpra Comes MAYCAR S.A.   -VITA;H;417,93;1501372212
880300400;16/10/2009;22086;Cpra Comes MAYCAR S.A.   -VITA;D;413,20;16600005298
220401400;16/10/2009;22086;Cpra Comes MAYCAR S.A.   -VITA;H;413,20;16600005298
880300400;29/10/2009;22088;Cpra Comes MAYCAR S.A.   -VITA;D;956,19;16600005556
220401400;29/10/2009;22088;Cpra Comes MAYCAR S.A.   -VITA;H;956,19;16600005556
880300400;22/10/2009;22090;Cpra Comes MAYCAR S.A.   -VITA;D;792,48;16900000733
220401400;22/10/2009;22090;Cpra Comes MAYCAR S.A.   -VITA;H;792,48;16900000733
880300400;22/10/2009;22092;Cpra Comes MAYCAR S.A.   -VITA;D;579,63;16700002553
220401400;22/10/2009;22092;Cpra Comes MAYCAR S.A.   -VITA;H;579,63;16700002553
880300400;22/10/2009;22094;Cpra Comes MAYCAR S.A.   -VITA;D;812,69;16800001335
220401400;22/10/2009;22094;Cpra Comes MAYCAR S.A.   -VITA;H;812,69;16800001335
880300400;23/10/2009;22096;Cpra Comes MAYCAR S.A.   -VITA;D;825,02;16600005436
220401400;23/10/2009;22096;Cpra Comes MAYCAR S.A.   -VITA;H;825,02;16600005436
880300400;20/10/2009;22098;Cpra Comes MAYCAR S.A.   -VITA;D;421,63;1501370611
220401400;20/10/2009;22098;Cpra Comes MAYCAR S.A.   -VITA;H;421,63;1501370611
880300400;23/10/2009;22100;Cpra Comes MAYCAR S.A.   -VITA;D;612,82;1501371268
220401400;23/10/2009;22100;Cpra Comes MAYCAR S.A.   -VITA;H;612,82;1501371268
880300400;23/10/2009;22102;Cpra Comes MAYCAR S.A.   -VITA;D;989,40;16500013168
220401400;23/10/2009;22102;Cpra Comes MAYCAR S.A.   -VITA;H;989,40;16500013168
100702600;02/11/2009;22104;DIST.DON JUAN 30632518923;D;8,93;1-00474863
880300400;02/11/2009;22104;DIST.DON JUAN 30632518923;H;8,93;1-00474863
100702600;09/11/2009;22105;DIST.DON JUAN 30632518923;D;10,05;1-00475772
880300400;09/11/2009;22105;DIST.DON JUAN 30632518923;H;10,05;1-00475772
100702600;09/11/2009;22106;DIST.DON JUAN 30632518923;D;5,87;1-00475773
880300400;09/11/2009;22106;DIST.DON JUAN 30632518923;H;5,87;1-00475773
100702600;03/11/2009;22107;AUTOS.DIARCO 30607371799;D;15,03;121-00021724
880300400;03/11/2009;22107;AUTOS.DIARCO 30607371799;H;15,03;121-00021724
100702600;03/11/2009;22108;MAYCAR SA 30612865333;D;23,86;165-00013600
880300400;03/11/2009;22108;MAYCAR SA 30612865333;H;23,86;165-00013600
100702600;06/11/2009;22109;MAYCAR SA 30612865333;D;15,93;165-00013766
880300400;06/11/2009;22109;MAYCAR SA 30612865333;H;15,93;165-00013766
100702600;12/11/2009;22110;MAYCAR SA 30612865333;D;23,64;167-00002778
880300400;12/11/2009;22110;MAYCAR SA 30612865333;H;23,64;167-00002778
100702600;09/11/2009;22111;MAYCAR SA 30612865333;D;24,68;165-00013861
880300400;09/11/2009;22111;MAYCAR SA 30612865333;H;24,68;165-00013861
100702600;12/11/2009;22112;MAYCAR SA 30612865333;D;28,13;168-00001468
880300400;12/11/2009;22112;MAYCAR SA 30612865333;H;28,13;168-00001468
100702600;06/11/2009;22113;MAYCAR SA 30612865333;D;23,54;166-00005721
880300400;06/11/2009;22113;MAYCAR SA 30612865333;H;23,54;166-00005721
100702600;11/11/2009;22114;MAYCAR SA 30612865333;D;24,04;165-00013978
880300400;11/11/2009;22114;MAYCAR SA 30612865333;H;24,04;165-00013978
100702600;09/11/2009;22115;MAYCAR SA 30612865333;D;21,59;166-00005773
880300400;09/11/2009;22115;MAYCAR SA 30612865333;H;21,59;166-00005773
100702600;13/11/2009;22116;MAYCAR SA 30612865333;D;21,16;15-01374291
880300400;13/11/2009;22116;MAYCAR SA 30612865333;H;21,16;15-01374291
100702600;09/11/2009;22117;MAYCAR SA 30612865333;D;15,67;168-00001438
880300400;09/11/2009;22117;MAYCAR SA 30612865333;H;15,67;168-00001438
100702600;06/11/2009;22118;MAYCAR SA 30612865333;D;23,65;167-00002708
880300400;06/11/2009;22118;MAYCAR SA 30612865333;H;23,65;167-00002708
100702600;09/11/2009;22119;MAYCAR SA 30612865333;D;20,11;167-00002736
880300400;09/11/2009;22119;MAYCAR SA 30612865333;H;20,11;167-00002736
100702600;02/11/2009;22120;MAYCAR SA 30612865333;D;19,96;167-00002652
880300400;02/11/2009;22120;MAYCAR SA 30612865333;H;19,96;167-00002652
100702600;02/11/2009;22121;MAYCAR SA 30612865333;D;13,75;168-00001393
880300400;02/11/2009;22121;MAYCAR SA 30612865333;H;13,75;168-00001393
100702600;02/11/2009;22122;DIST.DON JUAN 30632518923;D;1,66;1-00474864
880300400;02/11/2009;22122;DIST.DON JUAN 30632518923;H;1,66;1-00474864
100702600;02/11/2009;22123;DIST.DON JUAN 30632518923;D;1,66;1-00474865
880300400;02/11/2009;22123;DIST.DON JUAN 30632518923;H;1,66;1-00474865
100702600;03/11/2009;22124;AUTOS.DIARCO 30607371799;D;6,42;121-00021725
880300400;03/11/2009;22124;AUTOS.DIARCO 30607371799;H;6,42;121-00021725
100702600;03/11/2009;22125;MAYCAR SA 30612865333;D;6,74;166-00005648
880300400;03/11/2009;22125;MAYCAR SA 30612865333;H;6,74;166-00005648
100702600;11/11/2009;22126;MAYCAR SA 30612865333;D;5,91;166-00005829
880300400;11/11/2009;22126;MAYCAR SA 30612865333;H;5,91;166-00005829
100702600;13/11/2009;22127;MAYCAR SA 30612865333;D;4,74;165-00014121
880300400;13/11/2009;22127;MAYCAR SA 30612865333;H;4,74;165-00014121
100702600;14/11/2009;22128;MAYCAR SA 30612865333;D;6,50;166-00005940
880300400;14/11/2009;22128;MAYCAR SA 30612865333;H;6,50;166-00005940
100702600;13/11/2009;22129;MAYCAR SA 30612865333;D;9,82;166-00005909
880300400;13/11/2009;22129;MAYCAR SA 30612865333;H;9,82;166-00005909
100702600;06/11/2009;22130;MAYCAR SA 30612865333;D;4,22;168-00001422
880300400;06/11/2009;22130;MAYCAR SA 30612865333;H;4,22;168-00001422
100702600;24/11/2009;22131;MAKRO SA 30589621499;D;11,65;162-00644532
880300400;24/11/2009;22131;MAKRO SA 30589621499;H;11,65;162-00644532
100702600;24/11/2009;22132;DANISANT SA 33637400849;D;3,62;1-00242146
880300400;24/11/2009;22132;DANISANT SA 33637400849;H;3,62;1-00242146
880400400;18/11/2009;22133;Gtos Admin IRONLINE TELEFONIA;D;290,40;100000979
220415700;18/11/2009;22133;Gtos Admin IRONLINE TELEFONIA;H;290,40;100000979
100600200;04/11/2009;22135;VTA.CTA.CT INST.NAC.DE SERV.SO;D;858348,15;100001159
660300100;04/11/2009;22135;VTA.CTA.CT INST.NAC.DE SERV.SO;H;858348,15;100001159
100600200;05/11/2009;22137;VTA.CTA.CT INST.NAC.DE SERV.SO;D;177,70;100001160
660300100;05/11/2009;22137;VTA.CTA.CT INST.NAC.DE SERV.SO;H;177,70;100001160
100603000;05/11/2009;22139;VTA.CTA.CT CENTRO MEDICO PRO.S;D;5880,00;100001161
660300100;05/11/2009;22139;VTA.CTA.CT CENTRO MEDICO PRO.S;H;5880,00;100001161
100602100;05/11/2009;22141;VTA.CTA.CT ATENCION EN SALUD M;D;4960,00;100001162
660300100;05/11/2009;22141;VTA.CTA.CT ATENCION EN SALUD M;H;4960,00;100001162
100601500;05/11/2009;22143;VTA.CTA.CT CLINICA STA.ROSA PS;D;7700,00;100001163
660300100;05/11/2009;22143;VTA.CTA.CT CLINICA STA.ROSA PS;H;7700,00;100001163
100601600;05/11/2009;22145;VTA.CTA.CT INST.OBRA MEDICO AS;D;1694,40;100001164
660300100;05/11/2009;22145;VTA.CTA.CT INST.OBRA MEDICO AS;H;1694,40;100001164
100601600;06/11/2009;22147;VTA.CTA.CT INST.OBRA MEDICO AS;D;7440,00;100001165
660300100;06/11/2009;22147;VTA.CTA.CT INST.OBRA MEDICO AS;H;7440,00;100001165
100601600;06/11/2009;22149;VTA.CTA.CT INST.OBRA MEDICO AS;D;39481,00;100001166
660300100;06/11/2009;22149;VTA.CTA.CT INST.OBRA MEDICO AS;H;39481,00;100001166
660300100;17/11/2009;22151;NTA. CTO INST.NAC.DE SERV.SOC.;D;46397,23;100000193
100600200;17/11/2009;22151;NTA. CTO INST.NAC.DE SERV.SOC.;H;46397,23;100000193
100601800;20/11/2009;22153;VTA.CTA.CT ABEASM;D;8092,16;100001167
660300100;20/11/2009;22153;VTA.CTA.CT ABEASM;H;8092,16;100001167
100602100;30/11/2009;22155;VTA.CTA.CT ATENCION EN SALUD M;D;160,00;100001168
660300100;30/11/2009;22155;VTA.CTA.CT ATENCION EN SALUD M;H;160,00;100001168
100600200;30/11/2009;22157;VTA.CTA.CT INST.NAC.DE SERV.SO;D;37479,66;100001169
660300100;30/11/2009;22157;VTA.CTA.CT INST.NAC.DE SERV.SO;H;37479,66;100001169
100601800;30/11/2009;22159;VTA.CTA.CT ABEASM;D;8092,16;100001170
660300100;30/11/2009;22159;VTA.CTA.CT ABEASM;H;8092,16;100001170
100600500;30/11/2009;22161;VTA.CTA.CT DIRECCION DE BIENES;D;1480,00;100001171
660300100;30/11/2009;22161;VTA.CTA.CT DIRECCION DE BIENES;H;1480,00;100001171
100309500;17/11/2009;22163;TRANSFERENCIA PAMI;D;795806,57;0-00003857
100702100;17/11/2009;22163;PAMI;D;16144,35;44198313
100600200;17/11/2009;22163;PAGO F. 1-1145 N/C 1-193;H;811950,92;0-00003857
100300200;30/11/2009;22164;DIBA;D;1480,00;0-3836/50
100600500;30/11/2009;22164;PAGO FACT. 1-1171;H;1480,00;0-3836/50
100300500;20/11/2009;22165;TRANSFERENCIA ABEASM IOMA;D;7732,12;0-00003860
100702100;20/11/2009;22165;ABEASM IOMA;D;61,84;4248
880401520;20/11/2009;22165;ABEASM IOMA;D;202,30;4248
880400400;20/11/2009;22165;ABEASM IOMA;D;95,90;4248
100601800;20/11/2009;22165;PAGO FACT. 1-1170;H;8092,16;0-00003860
100309500;13/11/2009;22166;TRANFERENCIA PAMI;D;266,55;0-00003855
100600200;13/11/2009;22166;PAGO FACT. 1-1137;H;266,55;0-00003855
100301000;03/11/2009;22170;B.SANTANDER RIO Nº 3897/8/9;D;18080,00;0-00003851
100602100;03/11/2009;22170;PAGO F. 1-1155/32/21/20/68;H;18080,00;0-00003851
880301000;23/10/2009;22171;Gtos Mante SANITARIOS NEUQUEN;D;74,52;400111479
220416500;23/10/2009;22171;Gtos Mante SANITARIOS NEUQUEN;H;74,52;400111479
880301000;10/11/2009;22173;Gtos Mante SANITARIOS NEUQUEN;D;54,88;400112208
220416500;10/11/2009;22173;Gtos Mante SANITARIOS NEUQUEN;H;54,88;400112208
880301000;10/11/2009;22175;Gtos Mante SANITARIOS NEUQUEN;D;980,31;400112209
220416500;10/11/2009;22175;Gtos Mante SANITARIOS NEUQUEN;H;980,31;400112209
880301000;10/11/2009;22177;Gtos Mante SANITARIOS NEUQUEN;D;900,46;400112210
220416500;10/11/2009;22177;Gtos Mante SANITARIOS NEUQUEN;H;900,46;400112210
880301000;10/11/2009;22179;Gtos Mante SANITARIOS NEUQUEN;D;362,68;400112212
220416500;10/11/2009;22179;Gtos Mante SANITARIOS NEUQUEN;H;362,68;400112212
880301000;10/11/2009;22181;Gtos Mante SANITARIOS NEUQUEN;D;18,46;400112254
220416500;10/11/2009;22181;Gtos Mante SANITARIOS NEUQUEN;H;18,46;400112254
880301000;12/11/2009;22183;Gtos Mante SANITARIOS NEUQUEN;D;144,31;400112343
220416500;12/11/2009;22183;Gtos Mante SANITARIOS NEUQUEN;H;144,31;400112343
880301000;13/11/2009;22185;Gtos Mante SANITARIOS NEUQUEN;D;221,38;400112409
220416500;13/11/2009;22185;Gtos Mante SANITARIOS NEUQUEN;H;221,38;400112409
880301000;16/11/2009;22187;Gtos Mante SANITARIOS NEUQUEN;D;85,18;400112506
220416500;16/11/2009;22187;Gtos Mante SANITARIOS NEUQUEN;H;85,18;400112506
880301000;17/11/2009;22189;Gtos Mante SANITARIOS NEUQUEN;D;616,65;400112584
220416500;17/11/2009;22189;Gtos Mante SANITARIOS NEUQUEN;H;616,65;400112584
880301000;19/11/2009;22191;Gtos Mante SANITARIOS NEUQUEN;D;242,86;400112667
220416500;19/11/2009;22191;Gtos Mante SANITARIOS NEUQUEN;H;242,86;400112667
220416500;23/10/2009;22193;NC.PRO.MAN SANITARIOS NEUQUEN;D;115,20;400022131
880301000;23/10/2009;22193;NC.PRO.MAN SANITARIOS NEUQUEN;H;115,20;400022131
220416500;10/11/2009;22195;NC.PRO.MAN SANITARIOS NEUQUEN;D;12,16;400022267
880301000;10/11/2009;22195;NC.PRO.MAN SANITARIOS NEUQUEN;H;12,16;400022267
220501200;09/12/2009;22198;SUELDOS;D;500,00;
100300700;09/12/2009;22198;SUELDOS;H;500,00;
880302500;04/12/2009;22200;Gtos AtPac REMIS HAEDO NUEVO;D;385,00;100001317
220420700;04/12/2009;22200;Gtos AtPac REMIS HAEDO NUEVO;H;385,00;100001317
880302500;05/12/2009;22202;Gtos AtPac REMIS HAEDO NUEVO;D;383,20;100001318
220420700;05/12/2009;22202;Gtos AtPac REMIS HAEDO NUEVO;H;383,20;100001318
880301100;30/11/2009;22207;Serv Publi GAS NATURAL LAN S.A;D;403,08;137172422
220408100;30/11/2009;22207;Serv Publi GAS NATURAL LAN S.A;H;403,08;137172422
880301100;30/11/2009;22209;Serv Publi GAS NATURAL LAN S.A;D;1416,28;137173724
220408100;30/11/2009;22209;Serv Publi GAS NATURAL LAN S.A;H;1416,28;137173724
100702600;01/12/2009;22211;GAS NATURAL 306578464117(30/11;D;15,66;137173724
100702600;01/12/2009;22211;GAS NATURAL 306578464117(30/11;D;4,44;137172422
880301100;01/12/2009;22211;GAS NATURAL 306578464117(30/11;H;20,10;
220501200;11/12/2009;22212;SUELDOS;D;1363,96;
100300700;11/12/2009;22212;SUELDOS;H;1363,96;
100300700;11/12/2009;22213;IMP. INMOBILIARIO;H;2055,80;
100300700;11/12/2009;22213;IMP. INMOBILIARIO;H;145,80;
100300700;11/12/2009;22213;IMP. INMOBILIARIO;H;268,00;
100300700;11/12/2009;22213;IMP. INMOBILIARIO;H;490,50;
100300700;11/12/2009;22213;IMP. INMOBILIARIO;H;575,60;
880300600;11/12/2009;22213;IMP. INMOBILIARIO;D;3535,70;
880300400;16/11/2009;22214;Cpra Comes PUNTO Y COMA II;D;323,96;100002792
